user_id,age
1,35
2,53
3,38
4,23
5,64
6,32
7,26
8,54
9,39
10,52
11,48
12,53
13,30
14,36
15,47
16,52
17,29
18,64
19,25
20,39
21,34
22,51
23,32
24,18
25,61
26,39
27,18
28,29
29,50
30,50
31,51
32,56
33,58
34,23
35,35
36,31
37,44
38,49
39,19
40,18
41,29
42,52
43,52
44,64
45,23
46,25
47,54
48,52
49,29
50,26
51,27
52,47
53,43
54,37
55,32
56,40
57,18
58,47
59,62
60,38
61,65
62,31
63,59
64,44
65,33
66,55
67,20
68,42
69,32
70,23
71,51
72,59
73,43
74,61
75,65
76,50
77,44
78,57
79,65
80,25
81,42
82,31
83,36
84,21
85,34
86,61
87,19
88,33
89,41
90,58
91,48
92,51
93,31
94,46
95,44
96,24
97,34
98,18
99,42
100,58
