user_id,source_id,time_id,protein_intake,muscle_growth
42,1,258,154.11,0.78
97,4,20,229.16,1.31
85,1,329,223.21,1.13
51,1,197,102.19,0.52
24,5,91,61.93,0.2
29,4,173,175.82,0.62
22,5,178,220.4,1.39
34,5,27,235.93,0.4
6,3,121,80.93,0.9
13,1,70,170.95,0.41
90,5,257,53.39,0.47
39,2,272,119.84,0.43
65,3,87,89.39,0.18
47,1,257,189.68,0.86
93,1,155,234.48,0.14
94,4,195,171.49,1.39
42,4,69,131.36,1.0
93,2,198,60.02,1.33
23,4,198,95.18,1.42
65,1,233,65.15,0.76
83,3,30,217.69,1.04
21,1,76,166.58,0.31
7,3,16,155.05,0.86
13,4,297,224.91,1.07
75,3,116,105.59,1.04
24,3,57,143.41,0.69
51,3,106,57.65,0.1
5,4,335,92.35,0.72
86,3,135,123.74,0.9
57,3,6,198.12,1.1
61,2,206,172.74,1.09
8,4,80,104.51,0.75
51,5,194,190.18,0.77
70,1,203,75.9,1.45
61,5,324,101.16,1.48
40,5,148,221.15,1.36
50,4,65,242.26,0.32
20,5,178,249.05,1.47
41,2,123,159.93,1.08
2,1,85,221.2,0.94
25,4,220,138.95,0.66
16,4,307,138.13,0.16
9,3,137,185.8,0.22
43,3,314,152.68,1.4
75,1,296,69.78,0.21
37,2,320,59.24,0.17
1,3,140,108.53,0.59
88,1,198,210.28,0.41
45,3,81,139.07,0.48
23,5,210,201.28,1.37
69,5,237,233.53,0.66
64,3,122,63.55,0.69
31,4,33,218.82,0.77
76,1,202,206.49,0.69
81,4,30,53.56,0.41
36,5,157,52.06,0.31
28,2,294,161.84,0.79
35,4,87,57.68,0.38
39,2,323,195.76,1.28
10,2,105,120.77,0.96
96,2,322,153.64,0.49
42,2,104,189.92,0.87
82,1,37,244.7,1.4
39,2,151,72.36,1.21
99,4,84,103.38,0.44
17,1,84,178.94,0.62
27,2,181,203.47,0.31
75,5,65,202.08,0.42
45,1,339,177.33,0.17
75,5,265,224.97,0.86
4,2,86,63.49,1.36
35,1,245,61.49,0.72
5,4,336,215.62,0.74
21,3,236,143.44,0.67
27,5,158,131.38,1.1
53,2,284,214.34,0.64
20,3,245,171.33,0.42
89,4,63,119.61,1.12
91,4,23,76.29,1.15
65,2,277,192.54,1.5
44,5,184,108.79,1.44
18,2,324,188.02,0.38
46,3,208,104.28,1.11
70,4,357,75.09,0.98
2,2,249,158.88,0.15
29,1,141,142.88,0.89
71,3,29,145.67,1.41
17,4,53,69.18,1.19
94,1,98,234.48,0.54
61,3,336,152.19,1.46
92,4,51,184.81,1.31
69,1,358,174.74,0.47
29,4,170,134.81,0.73
68,5,203,137.8,0.35
50,2,256,204.65,0.45
8,3,62,189.44,0.47
95,5,339,195.89,1.0
63,4,59,70.98,0.83
8,3,60,122.27,1.3
21,2,277,249.81,0.27
14,3,319,239.47,1.19
73,5,292,53.17,0.43
60,3,140,182.74,0.88
18,3,230,59.81,0.75
17,3,204,72.0,1.27
30,1,174,96.6,0.39
73,4,60,175.49,0.51
79,3,305,135.64,1.49
7,3,361,109.95,0.38
75,2,313,159.64,1.35
3,4,2,172.75,0.64
74,4,157,189.7,0.65
26,4,269,173.37,1.03
25,5,255,186.52,0.3
45,2,215,236.39,0.86
42,1,96,229.18,1.19
61,5,327,50.84,1.02
65,4,282,93.13,0.97
84,1,265,222.79,0.69
72,4,178,65.35,1.12
46,4,71,180.94,0.23
58,4,96,210.82,0.66
57,4,218,227.3,1.36
28,2,141,246.98,0.2
21,5,16,185.81,0.59
84,3,124,232.73,0.21
32,1,293,211.46,0.22
45,3,150,97.99,1.5
98,5,312,165.75,0.7
33,4,241,173.69,0.94
93,5,158,151.88,1.49
26,5,283,136.0,0.39
53,1,189,72.98,0.98
19,1,159,222.11,1.23
37,1,315,71.66,1.47
88,1,6,91.14,0.77
48,3,149,138.44,0.33
38,2,109,54.12,0.69
1,4,355,144.62,1.09
51,4,202,122.7,0.3
42,4,242,107.53,1.08
35,3,194,52.52,0.52
68,4,297,92.74,1.16
93,1,83,202.04,0.76
94,2,231,73.29,1.25
99,3,136,164.6,1.16
32,2,214,54.56,0.25
19,1,355,220.09,1.37
63,5,153,103.33,1.33
6,5,196,217.13,0.69
39,5,245,60.37,0.4
2,1,107,225.12,0.67
33,5,227,232.14,1.37
13,1,192,211.64,0.53
84,3,200,146.87,1.48
3,2,83,97.64,0.62
49,4,221,69.06,1.16
18,3,30,134.38,0.94
14,1,292,177.44,0.5
30,3,325,181.1,0.35
23,5,278,149.8,0.35
91,1,87,243.82,0.89
80,2,328,175.13,1.43
37,1,94,148.71,1.24
4,5,205,122.79,1.04
12,1,139,52.04,0.52
31,5,155,137.35,0.96
90,5,115,188.54,1.03
15,3,334,151.16,0.92
72,3,179,136.09,0.49
76,5,71,153.46,0.96
9,5,81,217.39,0.23
20,4,200,206.18,0.81
80,5,332,123.43,1.48
14,1,22,214.15,0.43
50,2,227,81.48,0.15
63,4,209,104.36,1.26
26,2,316,226.17,1.48
91,2,128,61.76,0.36
71,3,3,249.24,0.44
20,1,220,77.69,0.32
22,5,123,246.73,1.09
20,2,360,117.87,0.71
84,1,42,58.44,1.41
49,5,333,179.44,0.28
56,5,292,167.29,0.53
34,4,352,150.05,0.61
64,1,243,104.72,1.27
93,2,217,165.43,1.32
82,2,177,232.82,0.45
60,3,145,236.56,0.45
27,3,305,181.0,0.89
72,3,46,157.67,0.89
52,3,195,112.9,1.04
73,4,26,63.92,0.92
48,1,302,183.02,0.12
8,4,109,114.93,0.12
71,4,185,80.19,1.13
19,5,213,124.96,0.6
9,3,355,144.67,0.24
17,3,181,109.77,0.16
71,5,38,110.89,0.67
53,5,276,204.38,0.22
30,1,100,96.76,0.62
32,4,220,211.3,0.68
3,5,217,118.68,1.29
21,2,337,205.16,1.3
31,5,80,202.47,1.49
19,2,172,197.89,0.3
70,4,25,157.05,1.13
33,1,48,166.7,0.22
57,2,66,150.68,0.66
50,2,61,204.24,0.34
5,5,14,99.92,0.54
85,5,212,182.67,0.77
49,5,186,57.31,0.33
16,1,77,134.93,0.88
77,1,10,195.08,0.53
24,5,25,118.1,0.68
11,5,56,125.77,0.31
25,2,80,113.93,1.21
3,1,191,225.91,1.07
77,2,67,205.71,0.17
22,1,286,161.07,0.94
86,1,14,161.25,0.41
99,5,121,75.51,1.12
33,5,261,78.91,0.33
43,2,172,166.68,0.44
17,3,84,105.39,0.55
73,3,345,111.34,0.64
4,3,156,224.07,0.46
93,4,173,154.15,1.44
3,5,290,143.77,1.08
90,4,52,197.82,1.33
89,2,18,129.27,0.28
38,1,186,62.88,0.53
44,5,268,103.96,0.85
63,3,100,164.09,1.19
33,4,237,110.8,1.32
11,3,198,229.4,1.04
48,1,148,63.88,0.31
13,3,167,187.96,1.11
30,2,55,210.04,0.69
74,1,120,191.51,0.89
64,1,98,133.82,0.15
99,2,241,204.71,0.34
31,1,26,246.71,0.64
38,4,166,83.75,0.64
86,2,125,185.58,1.36
17,2,311,109.54,0.97
92,3,258,200.94,0.87
60,4,144,76.07,0.59
88,4,145,196.79,0.15
93,5,266,126.25,0.4
4,3,39,169.01,1.17
71,4,176,233.69,1.36
25,5,140,144.27,1.15
54,3,150,234.07,1.34
20,5,269,104.33,1.43
77,1,82,227.29,0.73
15,1,216,175.01,0.58
43,4,52,167.14,0.34
94,3,275,208.59,1.37
55,4,99,145.92,1.39
35,3,146,225.68,0.72
42,2,240,156.15,0.61
67,2,298,155.63,0.33
56,1,108,219.5,1.12
19,3,147,237.74,0.85
77,5,48,148.09,1.31
63,3,81,158.79,0.56
64,5,276,158.34,0.75
26,1,76,150.06,0.39
94,1,176,129.38,1.1
6,2,95,164.75,0.17
57,1,142,152.77,0.53
6,2,48,177.42,0.58
44,1,100,138.55,0.6
55,2,37,196.08,0.46
89,1,65,182.64,0.96
26,2,27,216.71,0.44
57,2,200,108.59,1.29
4,3,242,165.35,0.54
20,4,278,222.81,0.87
13,5,48,179.59,1.05
46,3,272,163.4,0.37
48,1,42,244.91,1.21
100,2,247,200.24,0.16
19,5,365,105.33,0.81
15,4,353,110.67,0.3
28,4,30,240.08,0.57
49,2,96,221.46,0.25
11,4,237,165.23,0.67
63,1,125,129.53,1.32
40,2,224,130.03,0.27
41,4,315,118.11,1.11
8,3,46,108.15,0.66
42,3,133,122.4,1.12
94,4,33,144.01,1.16
6,5,183,54.1,1.03
40,5,303,211.58,0.34
90,2,321,134.16,0.79
87,5,128,139.05,0.38
67,5,77,62.98,0.79
27,2,300,71.33,1.36
44,1,65,125.89,0.82
89,3,28,117.79,0.12
83,4,125,225.24,0.38
76,5,129,245.07,1.11
59,2,96,177.02,0.99
18,1,64,244.99,1.29
98,5,175,53.91,0.51
17,1,109,119.04,0.26
60,1,59,216.23,1.45
48,1,306,223.87,0.29
84,3,55,153.8,1.42
38,4,360,150.3,1.47
41,4,2,247.75,0.82
21,5,206,221.69,1.2
53,3,282,87.09,0.71
85,4,100,120.9,1.06
82,2,163,103.09,0.11
25,5,241,209.11,1.19
93,3,308,52.0,1.43
41,5,212,67.35,0.4
44,3,292,231.56,1.29
66,5,94,152.44,0.95
76,1,3,139.14,0.98
71,3,62,163.05,1.1
86,4,130,134.73,0.52
50,2,316,244.08,1.11
46,2,177,239.44,0.71
15,4,29,191.15,1.1
78,3,206,187.74,0.95
79,4,132,72.7,0.18
75,2,184,211.16,0.23
90,1,261,230.43,0.38
92,2,102,178.36,1.49
59,5,242,90.74,0.44
5,3,302,240.97,0.62
83,3,198,195.84,1.22
14,5,205,181.8,0.32
61,4,245,206.29,1.41
93,3,293,241.66,0.85
48,4,363,202.51,0.95
28,5,319,150.74,1.31
5,2,128,120.15,1.37
76,4,159,74.67,1.3
72,4,190,86.59,0.49
53,5,350,127.86,0.4
54,1,354,237.47,1.03
3,5,334,56.54,0.54
11,5,88,160.47,1.43
92,3,288,169.08,0.83
39,4,265,56.27,1.37
96,4,232,119.18,0.32
56,3,79,231.72,0.8
87,2,225,213.19,0.5
78,5,326,202.6,1.21
15,4,316,56.56,0.85
14,3,282,87.18,1.32
80,1,253,142.63,0.7
100,4,213,171.24,1.11
36,4,202,249.34,1.0
86,1,45,179.14,1.26
4,1,219,169.62,0.69
16,4,8,50.68,0.3
30,2,162,110.89,0.85
5,3,185,94.26,0.39
53,4,250,245.2,0.89
30,2,45,131.02,0.62
15,1,39,95.87,0.28
18,5,35,223.6,0.5
90,3,299,83.18,0.36
57,5,359,117.71,0.76
17,5,326,172.13,0.14
31,1,131,193.22,0.44
72,1,84,121.49,1.43
20,5,204,113.15,0.93
16,5,97,145.95,0.36
66,1,283,157.2,0.36
3,5,248,109.46,0.69
99,5,330,168.43,1.24
44,5,116,169.47,1.28
9,5,242,184.04,0.49
86,4,103,216.84,1.2
5,4,230,93.77,1.35
15,2,109,78.57,0.12
59,2,311,229.86,1.42
37,5,66,116.19,1.22
92,1,149,176.44,1.13
33,4,157,181.09,1.09
72,2,64,196.68,1.09
38,5,188,172.74,1.28
88,3,340,218.89,0.84
79,5,66,176.43,1.32
34,3,321,148.88,0.9
66,1,33,197.47,1.42
96,5,326,216.83,0.56
54,3,260,240.91,0.61
99,4,142,187.76,1.14
44,5,239,183.85,1.3
70,1,198,120.09,1.41
49,4,30,200.11,0.33
66,1,187,192.53,1.12
42,2,157,182.25,1.16
50,2,1,170.9,0.36
57,3,92,221.01,0.22
51,4,300,110.43,0.19
68,3,328,127.23,1.45
17,1,299,197.11,1.12
94,3,266,100.68,1.05
10,4,128,225.45,0.22
15,1,343,127.37,1.07
8,4,84,173.58,1.36
24,1,169,214.78,0.22
52,3,253,144.02,0.7
6,2,285,213.66,0.36
38,3,345,134.92,0.59
91,5,286,244.43,0.36
53,4,170,154.21,0.81
21,5,326,128.23,1.01
62,1,246,124.95,0.85
62,4,131,72.79,0.17
45,5,98,149.8,0.28
56,2,217,110.7,0.47
76,4,67,248.34,0.9
76,5,321,245.84,0.85
50,4,200,101.15,0.35
34,2,256,115.88,1.02
19,1,361,89.39,0.4
96,3,81,147.17,0.73
48,1,144,98.78,0.58
53,5,364,126.22,1.06
53,4,285,68.27,1.13
1,2,142,190.84,1.35
51,4,324,120.59,1.39
4,1,39,246.02,0.94
18,1,136,204.54,0.1
9,5,128,94.79,1.38
87,3,20,61.98,0.85
92,4,48,110.83,0.68
88,4,346,112.96,1.46
16,2,349,175.01,0.42
15,5,320,108.21,1.48
82,1,76,84.2,0.89
80,4,52,83.18,1.35
27,3,213,136.34,0.34
15,1,40,147.92,0.65
85,3,304,136.11,0.33
35,5,248,202.97,0.32
19,4,123,100.98,0.55
49,3,168,182.48,0.2
28,3,327,132.09,1.12
45,4,66,187.47,0.16
42,3,146,202.91,1.12
74,5,314,131.96,1.29
55,2,23,121.97,1.26
98,4,231,206.27,0.84
46,2,280,68.51,0.81
60,2,215,62.99,1.12
92,4,223,127.76,1.42
19,5,86,136.39,1.26
1,1,254,145.35,1.17
92,1,304,173.96,0.7
78,4,32,58.05,0.85
70,3,302,126.97,0.84
26,2,132,63.83,0.18
17,4,328,197.86,1.0
96,3,279,157.3,0.95
100,3,250,145.86,1.49
72,1,63,201.0,0.94
87,4,123,156.58,0.75
46,2,72,128.92,1.11
82,5,128,116.74,0.46
45,2,18,145.42,0.64
41,1,350,129.71,0.71
74,3,133,64.3,0.51
27,1,317,61.3,0.87
64,2,267,132.37,0.19
71,5,114,54.78,1.41
31,3,288,58.39,1.06
9,1,279,106.01,0.79
100,5,161,71.13,0.54
18,4,122,144.89,0.5
83,5,231,184.55,0.74
70,4,257,86.22,0.23
89,2,234,62.32,1.32
39,1,65,97.92,1.34
79,1,315,163.83,0.87
50,4,143,90.86,0.99
65,5,308,190.85,0.77
29,3,352,66.61,0.64
17,4,160,66.2,0.75
4,5,195,161.35,0.88
54,2,31,136.59,1.14
7,5,261,179.59,0.14
12,1,4,63.7,0.71
16,2,37,98.54,0.76
26,3,265,249.28,0.12
10,5,298,204.61,1.25
39,5,270,90.78,0.71
86,3,141,232.5,0.54
100,3,23,109.08,0.69
35,5,39,212.63,0.63
100,3,271,72.97,0.5
49,3,292,76.51,1.29
33,4,346,125.93,0.96
48,3,266,191.14,1.38
14,3,143,135.17,0.69
37,1,5,126.29,1.42
44,3,191,212.8,0.51
86,5,278,111.78,0.79
61,1,280,151.88,0.65
61,4,32,182.72,0.49
45,3,35,107.04,0.7
66,2,190,182.5,0.86
8,4,280,86.17,1.23
5,1,352,191.76,0.84
55,1,223,85.96,1.07
12,4,186,74.04,0.85
17,3,198,75.98,0.26
25,5,78,187.34,1.49
22,3,51,183.57,0.59
4,3,295,113.39,0.93
12,5,282,225.24,0.65
44,2,302,116.47,1.34
52,2,241,184.2,1.47
67,1,245,183.12,1.16
6,4,200,93.86,1.17
39,5,189,245.43,0.19
12,1,317,85.04,0.44
8,1,160,232.21,0.66
56,2,48,107.64,0.16
42,4,118,205.46,0.2
8,3,240,58.97,0.46
91,2,144,195.75,0.23
10,1,21,79.54,0.47
91,3,65,96.36,0.88
28,5,299,135.07,0.18
66,3,348,191.26,0.57
89,2,182,238.27,0.36
73,4,146,166.16,0.73
18,3,15,188.27,0.37
89,4,146,68.53,1.39
69,1,292,181.57,1.08
22,4,353,174.94,0.95
59,3,316,143.42,1.09
49,4,58,248.35,0.24
84,1,219,103.75,1.07
68,5,284,79.07,0.43
91,3,111,106.16,0.76
78,1,248,216.15,0.85
60,1,135,218.61,0.83
39,4,153,242.65,0.19
31,4,185,58.81,1.06
31,2,26,204.5,0.75
93,1,286,103.09,0.21
8,5,55,62.15,0.85
66,1,351,249.43,0.9
31,3,10,81.88,0.82
51,2,305,185.77,0.98
29,4,236,87.45,1.04
97,2,223,110.01,0.75
30,1,226,129.4,0.28
82,1,365,96.24,0.82
16,4,289,196.93,0.41
68,4,146,107.59,1.15
86,3,294,165.74,0.35
27,1,193,50.83,1.02
6,4,186,171.28,1.19
47,3,199,219.38,0.85
20,3,346,234.67,0.25
19,1,319,235.9,0.35
62,4,78,89.89,0.16
13,2,202,206.97,0.86
53,5,30,102.91,1.47
38,4,323,92.97,0.76
77,5,304,159.4,0.36
92,4,7,75.52,0.54
81,2,200,140.65,1.14
79,2,50,97.94,0.58
91,1,170,56.74,0.61
79,2,119,198.83,0.37
52,4,8,198.05,0.69
26,3,274,54.11,1.45
83,5,102,129.33,0.41
68,5,48,126.49,0.2
63,2,162,101.56,1.42
33,5,295,121.9,0.79
41,3,176,118.32,1.03
70,3,55,197.73,0.52
17,4,295,100.22,0.95
76,1,147,64.14,0.89
10,5,208,136.92,0.75
60,4,80,119.7,0.67
34,3,118,169.73,1.36
15,2,267,249.55,0.74
2,3,118,230.27,1.33
71,5,341,162.9,0.42
70,4,338,138.96,0.8
38,4,311,204.37,0.87
7,2,42,235.06,0.91
87,3,36,237.58,0.21
79,3,306,139.07,0.6
31,5,71,186.95,0.29
66,1,346,158.64,1.12
11,2,57,67.47,0.89
24,2,363,130.62,1.3
1,5,201,178.35,1.47
97,1,174,57.23,1.42
89,3,26,154.35,0.78
79,4,177,99.22,0.75
6,4,335,124.28,0.42
65,1,172,62.62,1.46
30,4,165,87.66,1.38
46,2,357,198.55,1.06
65,1,321,246.16,0.16
79,2,191,210.12,1.35
13,2,256,193.55,1.25
77,1,20,169.21,1.08
17,1,352,179.16,0.69
83,1,297,152.82,1.06
90,2,316,155.65,1.05
31,3,128,173.3,1.49
36,2,134,162.74,0.22
14,1,59,216.17,1.07
87,5,197,149.75,1.35
78,3,206,132.25,1.25
34,1,306,134.16,0.45
84,1,362,75.64,0.54
19,3,283,157.69,0.54
60,1,321,170.55,0.97
30,4,63,104.07,0.2
6,5,25,182.15,1.19
94,3,311,52.15,0.4
74,3,356,176.18,0.17
2,2,59,218.3,0.92
33,5,215,212.57,1.24
18,5,362,224.3,0.56
24,2,147,198.9,0.71
42,5,296,97.29,0.41
83,5,274,205.09,1.17
5,3,204,132.39,1.25
51,1,365,242.96,0.33
6,5,180,243.66,0.65
73,2,37,141.14,1.09
47,2,354,109.93,1.35
34,1,351,84.41,0.21
58,4,137,118.78,0.45
88,4,316,108.17,1.1
21,5,339,219.12,0.72
12,2,174,126.94,1.02
62,1,136,248.65,1.49
94,4,118,114.35,0.55
44,2,267,229.25,0.83
56,4,224,232.39,0.29
26,4,133,216.23,1.16
76,2,342,134.12,0.87
19,1,324,119.25,0.39
94,5,34,174.31,0.53
19,3,162,67.29,1.18
55,3,232,122.45,0.12
