user_id,source_id,time_id,protein_intake,muscle_growth
97,2,272,145.33,0.39
76,4,232,214.75,0.99
3,3,285,72.9,0.98
45,2,172,210.44,0.86
11,4,52,121.67,1.22
39,4,280,72.33,1.24
62,2,338,217.76,0.45
39,3,154,146.83,0.92
22,5,336,182.1,1.41
90,4,5,146.04,1.36
25,1,88,116.07,0.89
89,5,265,51.92,0.55
82,1,27,116.61,0.76
69,3,49,214.26,0.6
77,5,44,58.3,0.71
78,5,30,74.39,0.49
63,3,339,211.42,0.79
67,1,94,189.0,0.51
96,1,319,126.52,0.43
97,5,1,187.58,0.46
1,4,101,190.59,0.93
22,2,315,196.39,0.94
7,3,247,186.4,0.98
6,1,91,194.74,0.1
36,5,62,102.09,0.98
11,1,158,128.19,0.23
81,3,290,213.89,1.34
98,1,5,224.34,0.82
82,1,13,193.66,1.33
39,3,19,113.55,0.42
51,3,320,72.91,0.93
100,5,329,176.13,0.12
19,1,13,162.79,0.56
26,3,141,212.15,1.13
68,2,91,113.15,1.49
81,4,79,176.29,1.15
55,1,150,172.77,1.47
22,4,322,159.53,1.41
9,1,146,175.36,1.02
76,4,189,125.43,0.98
17,1,229,70.99,0.53
39,4,99,131.78,0.41
78,5,37,173.88,0.16
68,4,257,133.87,0.52
4,5,286,105.95,1.38
100,1,31,243.05,1.23
93,2,16,205.11,1.3
2,4,37,110.39,0.21
6,3,11,205.07,0.53
80,4,230,185.35,0.15
12,3,164,126.25,0.98
83,4,356,100.94,1.28
6,1,130,126.52,1.44
99,3,98,140.44,0.27
19,3,159,165.34,0.65
41,3,206,86.55,0.51
43,4,230,249.23,0.6
64,3,339,225.37,1.17
72,2,18,166.09,0.41
30,5,218,194.96,0.37
77,5,365,221.97,0.36
9,4,157,199.68,0.32
24,2,128,192.12,0.59
27,1,174,84.85,0.33
26,2,153,202.45,0.48
38,5,336,53.44,1.13
99,3,276,209.48,0.56
21,3,308,109.1,1.15
15,2,116,221.73,0.14
63,5,151,146.62,0.56
83,1,330,114.88,0.23
3,3,205,78.75,0.41
56,3,122,176.66,1.33
50,5,163,230.58,0.47
91,3,182,246.89,0.35
46,4,260,184.77,0.75
44,3,114,51.41,0.16
25,4,318,188.67,0.85
31,5,251,158.23,0.27
86,5,273,191.76,1.45
100,4,170,249.74,0.56
78,4,187,244.58,0.42
18,4,229,71.64,0.66
3,5,345,163.6,1.0
55,2,14,217.62,0.81
14,1,214,107.25,1.47
5,2,327,135.38,0.59
32,2,205,242.45,0.54
3,5,255,111.49,1.01
58,1,55,236.8,0.16
83,1,239,101.25,0.72
81,5,272,127.83,0.55
83,1,99,129.66,0.94
3,1,13,203.28,1.36
12,2,55,221.5,0.62
93,3,269,114.05,0.9
84,1,197,150.25,0.94
28,5,319,54.66,1.37
28,2,109,140.14,0.96
16,3,134,62.17,0.53
3,5,191,213.05,0.4
44,5,22,189.29,1.0
19,2,149,220.93,1.48
55,4,158,240.33,0.35
82,5,5,73.28,0.57
92,5,317,75.75,1.47
67,5,356,109.16,0.92
20,2,28,160.16,0.98
49,4,139,108.54,0.77
99,1,316,152.72,0.12
78,3,38,169.68,0.33
63,2,275,232.98,1.28
52,4,47,83.57,0.98
1,1,67,241.13,1.27
68,5,40,83.46,0.48
87,1,177,62.14,0.77
42,3,79,88.23,0.91
82,2,18,227.85,1.48
7,4,118,210.12,0.12
32,1,15,71.95,0.18
42,2,355,229.65,1.42
71,3,333,222.83,0.11
94,2,327,167.91,1.45
49,1,326,211.02,0.63
78,1,267,88.25,0.87
58,4,110,92.28,1.34
23,5,107,58.16,1.2
28,5,138,204.55,1.08
46,3,364,217.0,1.26
23,1,169,56.5,1.14
36,4,114,109.06,0.11
35,3,151,222.22,0.84
85,3,22,151.18,0.91
78,2,336,234.98,0.88
51,4,195,144.12,0.25
16,1,88,215.56,0.99
85,3,305,81.27,1.35
49,3,207,109.12,1.15
100,1,123,219.39,0.77
78,4,243,158.97,0.83
76,3,5,142.8,0.83
78,2,110,182.84,1.16
39,3,65,151.43,1.05
33,5,216,160.14,1.33
39,1,3,196.8,1.45
67,5,68,88.88,0.5
91,4,256,119.71,0.46
58,1,69,201.64,1.22
15,1,222,81.45,0.79
2,3,126,233.03,1.32
33,5,242,210.65,0.93
54,3,36,173.06,0.15
52,1,269,98.81,0.89
38,3,72,130.36,1.48
93,4,318,128.51,0.77
99,3,18,186.53,0.73
66,5,125,127.67,1.05
19,4,213,233.08,1.19
94,2,103,183.6,0.14
65,5,33,88.57,1.01
42,2,94,111.44,1.07
41,4,261,149.85,1.27
30,5,160,110.1,1.13
5,1,312,139.16,1.49
30,5,166,130.24,1.1
63,1,254,61.52,0.5
49,4,143,61.91,0.86
80,5,205,220.32,1.24
92,1,317,222.41,1.44
77,3,114,187.75,1.5
36,4,17,180.66,0.64
2,1,122,240.88,0.85
41,2,77,158.24,0.31
92,2,28,92.47,0.82
98,2,156,215.23,1.4
35,3,301,104.45,1.39
18,2,334,140.4,1.36
63,4,280,50.77,0.59
38,1,345,220.68,1.07
80,3,53,207.38,1.43
3,3,274,191.38,0.19
1,4,247,114.22,0.27
97,3,178,242.12,0.82
5,4,110,55.82,0.81
34,4,101,127.96,1.5
89,4,243,87.36,1.03
3,3,88,114.89,1.05
74,2,133,154.78,0.28
74,2,206,61.51,0.7
24,2,136,171.86,0.14
94,5,145,166.39,1.44
90,1,176,137.98,0.12
33,1,290,175.32,0.54
72,3,361,133.63,1.01
11,2,77,237.38,0.5
97,2,235,77.0,0.35
63,2,197,60.37,0.52
64,5,241,183.14,0.71
92,5,87,93.02,1.48
84,1,289,171.58,0.12
83,2,329,84.64,0.38
88,2,6,98.35,0.86
30,2,80,92.74,0.98
52,4,336,181.95,1.33
99,1,187,112.14,1.44
91,2,78,154.57,0.1
22,1,162,115.7,1.38
11,4,267,132.63,0.88
62,2,283,83.16,0.66
96,3,145,182.19,0.46
33,5,166,135.33,0.75
29,5,339,118.07,1.44
99,4,290,244.71,1.14
84,1,256,220.02,0.47
62,2,344,236.8,0.83
39,5,257,125.97,1.42
28,4,219,91.14,0.71
62,5,161,91.74,0.54
5,3,259,50.34,0.74
53,1,65,223.35,0.15
76,2,75,231.78,0.2
3,4,173,136.19,0.44
33,5,320,126.42,1.22
24,4,277,237.18,1.36
3,4,167,151.36,1.31
41,3,127,105.39,1.08
29,2,219,150.21,0.65
47,4,15,127.2,0.49
8,3,220,213.34,0.73
42,2,209,222.61,1.03
5,3,39,221.06,0.72
25,5,317,221.28,0.58
30,4,38,135.62,0.3
82,3,311,59.86,0.54
94,2,235,227.86,0.93
87,5,244,188.81,1.44
79,4,63,143.37,0.26
21,1,304,181.82,1.35
87,4,12,212.83,1.22
100,1,255,64.25,1.07
21,5,87,170.76,1.2
60,5,46,152.58,0.19
94,1,192,65.84,1.15
60,3,248,94.39,0.43
77,1,85,162.88,1.27
84,5,304,234.41,0.46
91,5,332,193.69,1.27
14,4,182,129.16,0.54
60,2,213,158.04,0.2
39,2,251,109.73,0.5
99,5,45,114.06,1.06
20,3,114,171.77,0.22
39,2,81,187.56,0.18
41,3,321,93.65,1.15
81,3,197,83.87,0.67
68,2,8,195.67,0.15
12,2,171,114.64,0.53
29,1,29,166.72,1.45
5,5,291,56.1,0.33
85,3,79,196.44,0.99
92,1,108,129.36,1.27
79,3,246,209.15,0.58
76,2,307,119.48,0.18
4,4,130,102.2,0.52
12,5,360,170.66,0.91
41,5,38,176.09,0.42
1,1,158,171.84,0.14
30,5,95,69.18,0.29
83,2,89,214.78,0.48
73,4,292,69.77,1.43
66,1,188,215.09,0.67
58,2,141,222.08,1.46
24,1,116,51.36,0.46
99,1,250,240.53,0.91
39,3,194,59.88,1.25
20,3,59,109.61,0.43
22,5,178,51.69,1.45
67,3,288,244.6,0.92
49,3,274,104.57,0.21
32,4,25,179.3,1.18
8,5,115,113.03,1.16
89,4,176,110.72,0.55
26,5,266,78.77,0.82
74,3,82,157.95,0.38
84,4,193,202.44,1.19
96,4,1,88.9,1.16
8,3,74,154.25,1.21
65,2,191,193.73,0.83
13,5,210,236.57,0.89
73,1,84,88.85,0.55
83,4,115,85.69,0.12
73,1,304,93.99,0.6
69,3,308,168.05,0.61
4,4,324,236.13,1.01
80,3,320,152.6,1.17
75,4,83,70.4,0.12
74,4,146,245.2,0.24
26,4,24,114.7,1.42
45,2,60,239.55,0.44
30,2,242,154.08,0.47
72,5,101,177.52,0.71
55,3,181,188.52,0.46
27,4,69,245.36,0.75
15,1,129,192.44,1.09
23,5,144,233.81,0.88
17,1,173,212.22,0.15
61,4,164,162.05,0.59
20,3,105,103.86,0.91
25,3,204,227.56,0.49
98,5,48,197.8,1.2
82,4,175,147.21,0.7
39,1,23,104.3,1.01
24,4,98,157.64,1.14
19,4,175,170.7,0.76
11,4,124,97.59,1.39
68,4,123,247.15,0.94
13,5,151,234.18,0.29
80,1,157,102.03,1.23
73,1,230,80.39,1.31
1,4,275,149.13,0.62
84,2,93,234.64,1.36
66,2,355,102.26,0.97
65,1,77,225.27,1.18
83,4,56,135.74,0.21
64,4,69,245.27,1.36
3,4,91,101.79,1.24
18,2,39,133.37,0.2
90,5,252,249.53,1.48
28,3,235,150.09,0.21
12,2,240,168.21,1.07
12,2,20,215.76,1.11
88,1,204,220.39,0.41
75,3,159,88.28,0.98
11,1,184,197.49,0.4
18,5,320,98.66,1.24
70,5,258,248.68,1.13
6,2,36,172.05,0.32
45,1,159,132.14,0.62
3,3,294,196.66,0.48
49,1,359,124.62,1.33
20,5,178,85.8,0.98
18,5,206,150.49,0.94
61,5,318,152.61,1.1
73,4,14,162.62,0.2
54,4,215,232.64,0.32
37,3,149,230.52,0.62
95,5,151,151.24,0.32
36,2,300,102.15,1.21
5,3,123,199.45,1.4
96,1,229,110.04,1.0
98,1,302,223.95,1.46
57,2,320,218.59,0.22
47,1,273,232.67,1.38
64,1,12,74.2,0.8
69,4,88,91.47,0.59
45,1,350,244.97,1.29
8,5,268,153.41,0.35
15,4,298,134.21,0.15
15,5,131,222.73,1.16
30,2,211,206.49,1.4
27,3,114,191.62,0.24
60,5,261,222.87,1.09
14,4,175,100.03,1.1
93,4,196,109.78,0.88
23,3,324,171.87,0.52
62,2,239,198.65,0.3
42,4,76,61.8,0.62
93,4,334,217.51,0.4
19,3,159,65.41,0.66
53,1,324,66.03,1.31
64,4,230,238.66,0.9
100,1,357,123.07,0.24
26,2,231,203.7,0.96
45,4,292,110.77,0.7
9,3,72,107.92,1.13
8,4,238,199.41,1.27
35,5,328,188.68,0.56
26,3,248,163.74,0.38
58,5,237,114.66,0.16
71,1,262,218.53,0.71
53,5,340,182.43,1.0
77,4,104,175.89,0.31
60,3,67,201.91,1.32
20,4,24,77.36,1.24
54,5,23,240.69,1.17
93,3,199,82.56,1.08
66,4,242,212.29,0.69
15,3,362,111.31,0.13
99,4,310,101.16,1.28
53,3,25,193.6,0.72
33,1,248,136.6,1.08
84,1,7,235.89,1.41
94,4,294,113.28,0.4
62,4,155,92.84,0.1
21,2,101,127.78,1.27
39,4,79,235.33,0.5
49,1,147,132.03,1.46
3,2,87,104.12,0.33
91,1,331,166.09,1.03
92,1,304,216.52,0.71
45,4,349,109.1,1.25
32,4,109,220.35,0.54
100,1,137,178.4,1.33
76,1,54,238.5,0.46
93,3,135,197.0,1.29
2,1,306,147.02,1.05
90,2,8,193.51,0.64
73,2,312,157.18,0.31
13,2,161,241.51,0.4
60,5,57,127.23,1.21
66,3,341,155.62,1.36
21,1,292,86.32,1.17
94,3,340,245.83,0.23
16,2,319,175.95,0.71
41,4,189,149.27,1.45
26,4,19,127.56,0.97
21,1,245,205.93,0.33
60,3,327,222.07,1.24
85,1,333,132.03,0.52
24,1,87,125.78,0.16
62,5,175,206.94,1.08
93,4,186,196.04,0.67
20,5,38,64.04,1.17
67,2,303,108.19,1.46
18,1,22,138.73,1.02
81,3,343,147.07,1.36
21,1,106,140.81,0.14
59,2,229,142.81,1.26
88,3,353,84.85,0.96
69,4,106,107.15,0.73
28,4,102,127.83,1.41
34,1,186,63.17,1.47
23,3,255,59.71,0.42
82,3,239,204.13,1.19
44,3,290,204.65,0.49
22,2,178,167.54,0.82
63,3,118,58.63,1.1
12,5,111,232.01,0.88
47,5,77,107.24,0.46
79,2,58,216.85,0.92
88,3,92,186.31,0.71
34,1,253,126.58,0.62
24,5,267,209.12,0.25
75,5,139,229.49,1.12
87,5,54,115.72,1.07
83,3,103,69.21,1.23
49,2,89,141.32,1.31
42,5,28,166.68,0.69
70,1,327,109.5,0.93
36,5,26,193.53,1.23
21,5,17,86.07,0.87
85,3,295,150.69,0.27
31,2,4,242.91,0.76
98,3,183,158.36,0.36
8,4,288,175.16,0.2
60,5,308,74.89,1.18
12,3,154,100.66,0.14
42,5,113,216.23,0.61
35,2,356,192.26,0.64
13,3,199,100.96,0.74
68,4,282,176.31,0.17
63,4,117,196.29,0.64
36,2,281,141.36,0.29
72,4,34,212.99,0.37
71,2,74,104.7,0.34
61,1,295,179.9,1.22
24,1,243,236.09,1.46
49,4,78,149.62,0.66
92,3,259,69.92,0.67
33,3,270,152.23,1.29
48,1,328,107.96,0.5
55,5,309,153.38,0.53
41,2,273,100.77,0.26
16,5,218,134.36,0.31
82,3,25,56.52,1.13
41,1,246,86.66,0.63
74,4,89,54.64,0.76
21,5,134,63.46,0.79
82,1,16,124.54,1.21
44,2,183,150.6,0.89
31,1,163,217.34,1.4
91,5,182,198.39,0.42
20,3,154,151.66,0.17
10,1,147,62.08,1.19
50,3,88,211.69,1.27
16,5,115,69.28,1.39
75,4,86,124.81,0.35
96,2,18,76.38,1.14
4,5,289,222.18,0.61
94,3,64,95.76,0.33
82,5,62,80.87,1.19
97,2,247,56.59,0.98
59,3,342,71.81,0.65
49,3,10,124.1,1.5
95,5,26,67.75,0.72
6,2,40,65.38,0.28
90,1,191,188.21,1.38
60,4,48,72.54,0.34
81,2,194,78.82,0.54
19,2,118,165.35,1.13
4,3,199,136.95,0.13
90,2,96,86.91,0.74
91,3,359,232.45,1.5
63,4,281,148.44,1.48
89,3,323,167.22,0.31
36,4,4,173.51,1.11
77,1,81,189.79,1.12
44,5,270,158.12,1.08
91,4,127,106.47,1.49
67,4,145,178.77,0.52
11,1,72,214.0,0.98
18,2,159,76.04,1.17
88,4,164,235.22,0.54
72,1,108,134.02,0.74
9,2,7,96.56,0.42
82,2,249,122.54,0.56
34,4,19,139.21,0.19
51,1,22,238.14,0.6
45,1,29,82.04,1.04
58,1,265,96.19,0.19
76,3,62,224.45,1.13
70,2,346,166.75,1.18
98,5,32,221.12,0.69
85,1,281,78.82,1.07
83,1,190,230.77,1.39
89,3,93,238.43,0.4
41,2,306,55.81,1.08
32,1,7,108.21,0.35
48,1,336,61.48,0.27
2,4,5,245.61,0.62
75,2,319,75.85,0.39
38,1,203,85.87,1.46
51,3,211,104.51,0.22
10,2,32,84.36,0.48
32,4,319,58.19,1.02
64,5,343,123.3,1.3
59,4,282,231.69,0.69
65,2,268,226.39,0.52
1,2,121,192.5,0.37
3,5,325,217.81,0.85
6,4,127,179.91,1.09
66,4,258,181.5,1.46
8,5,74,212.46,0.77
34,4,261,190.15,0.81
64,4,220,175.15,0.68
68,4,145,191.6,0.91
65,2,162,208.08,0.17
51,1,9,102.49,0.46
70,4,28,217.23,1.15
24,3,20,105.73,1.13
63,5,209,74.77,0.44
28,4,257,210.39,0.99
70,4,54,204.44,0.55
34,3,272,170.18,0.74
100,1,92,145.88,0.26
81,1,53,136.36,0.52
43,2,43,137.74,1.15
14,4,353,144.64,0.96
91,1,268,175.74,0.42
7,4,164,149.95,1.0
60,4,204,74.41,0.59
60,4,336,229.93,0.46
9,3,87,83.3,1.45
99,1,215,155.55,1.16
69,3,198,222.32,0.6
17,2,322,195.26,0.39
83,1,187,187.14,0.16
11,5,335,146.0,1.47
54,5,275,162.22,0.56
9,4,349,156.07,0.82
37,1,214,188.91,0.33
50,3,70,140.42,1.42
93,5,335,228.22,0.39
74,2,211,136.54,1.26
86,5,308,238.79,1.1
52,2,283,152.67,0.91
55,2,271,62.75,0.85
46,1,325,141.71,0.52
76,5,312,168.69,0.31
43,1,67,147.59,0.63
18,4,158,80.48,1.09
79,2,70,123.82,1.43
83,5,109,185.1,0.6
95,3,211,61.44,0.63
90,3,208,199.15,1.42
52,5,274,71.26,0.88
66,3,207,217.92,0.57
51,1,113,78.96,1.09
89,2,28,187.9,0.3
75,3,182,131.24,0.41
49,1,104,225.42,0.61
56,2,294,98.11,1.5
49,4,304,83.6,1.29
44,3,226,167.0,1.32
29,3,86,97.09,1.33
62,3,331,217.56,0.72
17,2,33,107.37,0.95
51,5,211,164.74,0.39
73,5,249,141.76,1.02
82,2,270,186.66,0.71
28,1,17,132.9,1.19
87,1,247,152.85,0.17
27,4,197,203.02,1.39
37,4,107,131.55,0.99
91,1,157,229.71,0.28
14,2,111,96.82,1.11
43,2,231,75.33,0.96
19,5,343,85.46,1.26
84,1,307,114.71,1.44
36,4,177,136.17,0.83
82,5,224,140.94,0.6
71,5,263,51.65,0.16
89,1,348,144.21,1.01
16,2,59,90.2,0.73
1,4,253,146.27,1.22
45,4,335,198.98,1.1
92,2,339,214.68,0.95
10,1,178,204.8,0.61
63,3,224,58.52,0.62
51,4,356,128.74,0.47
95,4,188,230.57,0.17
55,4,122,243.24,0.55
85,3,58,238.0,1.19
99,3,84,191.34,0.88
41,4,120,149.31,0.81
83,2,162,64.44,0.85
36,3,25,229.69,1.33
25,1,208,151.92,1.05
40,2,326,190.53,1.35
4,5,101,131.46,0.93
5,5,298,202.23,0.71
32,3,177,92.78,0.68
86,2,241,185.14,0.12
80,1,155,168.04,1.23
49,3,35,232.28,1.48
89,4,261,63.22,1.48
35,2,333,195.84,0.52
14,2,276,181.03,0.16
39,4,33,125.11,0.82
97,3,24,148.16,0.72
56,4,143,244.22,0.34
31,1,41,202.53,1.0
31,2,144,230.85,1.48
57,5,86,123.72,0.49
51,4,110,230.0,1.41
73,5,167,246.68,0.5
20,5,272,242.66,0.2
2,5,54,66.77,1.16
1,1,220,194.52,0.55
21,3,154,106.97,0.79
16,3,279,225.9,0.87
31,5,60,98.4,0.48
37,3,132,174.64,1.18
53,4,6,84.31,0.19
89,2,25,68.96,0.56
30,5,59,225.7,1.5
99,2,217,231.67,0.43
53,3,14,82.0,0.28
40,5,275,112.16,0.74
42,4,247,204.35,1.17
35,1,56,168.68,1.44
73,1,95,234.26,0.36
47,2,128,153.74,0.12
24,1,365,212.12,1.11
90,5,51,69.95,1.1
26,4,229,93.54,1.33
81,5,117,212.72,0.21
